uuid,brand,name,chosen_mall_id,confidence,reason
4b9b555b-18aa-44e5-849e-b4373fd4b67f,NIO,蔚来空间 | 上海中庚漫游城,none,low,门店名称明确指向'上海中庚漫游城'，但候选商场列表中无此商场；虽然候选商场都在同城且距离在5-9公里内，但品牌、名称和地址均无匹配，无法确认任一候选商场为正确匹配
c9e1bfd8-5918-4e5e-848a-46be3c0e1795,NIO,蔚来体验中心 | 东莞厚街,MALL_00820,medium,门店位于东莞厚街，但district显示为虎门镇，与虎门万达广场距离最近（约6公里）。品牌NIO通常在大型商场设店，但地址与商场名称存在区域不一致，故置信度为中等
4bfa56ab-1a1b-4fb7-b0e2-f34c367dcd58,NIO,蔚来空间 | 广州南沙环宇城,MALL_00473,high,门店名称中包含'环宇城'，与候选商场'中国铁建·南沙环宇城'名称高度匹配；地址均位于广州南沙区，距离仅878米，地理位置非常接近；品牌和区域信息完全一致
14899302-1153-4164-936b-8198e3bc9541,NIO,蔚来城市展厅 | 上海陆家嘴金融中心,MALL_00550,high,门店名称包含'陆家嘴'，与陆家嘴中心L+mall名称高度匹配；地址位于陆家嘴街道，距离仅866米，城市完全匹配，品牌定位与高端商场相符
2ebee836-8117-4c09-80f7-d78896774327,NIO,蔚来中心 | 东莞虎门,,error,error: Expecting value: line 1 column 1 (char 0)
a9a3d6c7-1273-4f60-a3c5-9b95b1ac8e51,NIO,蔚来城市展厅 | LCM置汇旭辉广场,none,low,门店名称明确指向LCM置汇旭辉广场，但候选商场列表中不包含该商场。所有候选商场名称与门店名称中的商场词不匹配，且距离较远（最近约1.5公里），城市匹配度低。
586149b0-7dbc-4bc2-bbea-23c79702cf21,NIO,蔚来体验中心 | 上海金桥,none,low,门店位于浦东新区金桥，但所有候选商场均无明确金桥区域匹配。最近商场为浦东嘉里城，但距离1.2-3公里且无品牌关联，其他商场距离更远且区域不符。
6ee2b898-1cd2-49d8-a732-d1c6086f645b,NIO,蔚来体验中心 | 上海联达路,,error,error: Expecting value: line 1 column 1 (char 0)
a7192d85-348e-4274-835e-1532624c11be,NIO,蔚来体验中心 | 梅州梅县,,error,error: Expecting value: line 1 column 1 (char 0)
c61cf8bb-d98c-4840-aa15-b2c277a19294,NIO,蔚来体验中心 | 中山港口,,error,error: Expecting value: line 1 column 1 (char 0)
945b9eb8-e9cc-4d85-b2cf-b1ba26747752,NIO,蔚来体验中心 | 宁波慈溪,none,low,门店位于慈溪市坎墩街道，所有候选商场距离均在46-53公里之外，远超合理范围。虽然品牌为蔚来且城市匹配，但距离过远，无法确定任何候选商场为正确匹配
b7203030-b96b-4def-a125-8fa61508df6f,NIO,蔚来空间 | 中山富逸城,,error,error: Expecting value: line 1 column 1 (char 0)
eb9987c6-7f9d-4574-a4aa-5ad73c995453,NIO,蔚来空间 | 阳江新江东路,,error,error: Expecting value: line 1 column 1 (char 0)
1595b9bb-2553-4085-ac1b-897484a26a52,NIO,蔚来空间 | 慈溪吾悦广场,none,high,门店名明确包含'慈溪吾悦广场'，但候选商场列表中无此商场，且所有候选距离门店超过39公里，不在合理范围内。
20ca4f9a-9d00-4759-9230-2bb35f4ea6a7,NIO,蔚来体验中心 | 东莞塘厦,none,low,门店位于清溪镇，所有候选商场距离均较远（22-37公里），且名称和品牌均无直接关联。无法确定门店所属的具体商场。
ffa7344e-1adf-4bae-a4e3-241dba1a8804,NIO,蔚来体验中心 | 惠州三栋,none,low,门店位于惠城区三栋镇，而候选商场中港惠新天地东区（8.9km）和华贸天地（12.9km）距离较远且无证据表明蔚来在此设店；惠州大亚湾万达广场距离26km过远。缺乏地址细节和品牌入驻信息支持匹配
d783f5f3-8055-4a58-b566-86608da05bbf,NIO,蔚来中心 | 深圳龙华,MALL_00523,high,品牌NIO通常入驻大型购物中心，壹方天地C区距离仅948.9米且在龙华区，与门店地址中的'金皇大酒店'同属民治街道，地理位置高度匹配
43c974bb-3bd5-49e5-ac04-5a4a80db6d16,NIO,蔚来空间 | 深圳华侨城欢乐港湾,,error,error: Expecting value: line 1 column 1 (char 0)
8218d790-3e04-4ccd-a35a-ed01e36ec969,NIO,蔚来空间 | 深圳西丽宝能环球汇,,error,error: Expecting value: line 1 column 1 (char 0)
7ba9c4e8-a3c7-4b33-98a0-6ee315f6d198,NIO,蔚来城市展厅 | 福田山姆广场,none,low,门店名称中包含'福田山姆广场'，但候选商场列表中没有名称匹配的商场。虽然所有候选商场都在同一城市且距离较近(2-5公里)，但品牌、商场名称和地址均无直接关联，无法确定匹配关系。
7d491576-8da7-414f-97fb-b62e2ce52498,NIO,蔚来中心 | 深圳后海,,error,error: Expecting value: line 1 column 1 (char 0)
2e4e46d6-da7b-42f4-a21c-46925b95888a,NIO,蔚来城市展厅 | 临港蓝鲸世界,MALL_00323,high,门店名称包含'临港蓝鲸世界'，而候选商场'龙湖·上海奉贤天街'位于奉贤区，与门店所在区一致，距离37.5公里在合理范围内，品牌匹配度较高
c660283a-7606-46ef-ab00-04e720635cbf,NIO,蔚来中心 | 深圳欢乐海岸,MALL_00597,high,门店名称中明确包含'深圳欢乐海岸'，与候选商场MALL_00597名称完全一致；距离仅1.09公里，位置接近；城市和区域（南山区）匹配
d3e0f7b2-1fa8-4ad6-a8db-61b8e36a5aab,NIO,蔚来体验中心 | 深圳竹子林,,error,error: Expecting value: line 1 column 1 (char 0)
5ca2e3cb-ed91-4665-b0f8-1f4e6666f4ec,NIO,蔚来中心 | 深圳深业上城,,error,error: Expecting value: line 1 column 1 (char 0)
1e67c13e-3222-4ea3-abda-963ddafe2ba3,NIO,蔚来空间 | 深圳太子湾K11,,error,error: Expecting value: line 1 column 1 (char 0)
ff05ed2f-cebe-407f-bdf0-efc6060c42f7,NIO,蔚来中心 | 珠海情侣海湾,MALL_00609,medium,门店名'蔚来中心 | 珠海情侣海湾'与'珠海富华里'地理位置相近，均在珠海情侣路商圈范围内，距离4335米在合理商业辐射范围内。其他候选商场距离更远且无明显名称关联。
4cf1db85-ece9-4afc-8d64-ad255438ef71,NIO,蔚来空间 | 珠海环宇城,,error,error: Expecting value: line 1 column 1 (char 0)
8efaec70-d462-4f95-bdcd-3e37a9337738,NIO,蔚来城市展厅 | 珠海金湾华发商都,MALL_00380,high,门店名称明确包含'珠海金湾华发商都'，与候选商场'金湾华发商都A馆'名称高度匹配，且距离仅887.9米，同在金湾区，品牌NIO适合在大型商场设店
c6fb6658-f947-4e86-a64a-dd3467885156,NIO,蔚来空间 | 宁波高新宝龙广场,none,low,门店名称包含'高新宝龙广场'，但候选商场中无'宝龙广场'；门店位于鄞州区但系统标注为江北区，存在区域矛盾；所有候选商场距离较远且名称不匹配
894073ac-1f3b-4a77-8797-2b2768d7f810,NIO,蔚来城市展厅 | 临海紫阳街,none,low,门店位于临海市紫阳街，候选商场银泰百货在温岭市，距离过远（55公里），且名称中无明确关联词，品牌匹配度低
f05ab4aa-ab2b-444e-af03-b3bfeaf02573,NIO,蔚来中心 | 温州万象城,,error,error: Expecting value: line 1 column 1 (char 0)
8b624e1c-2f1c-4780-9dda-b19c64c1630f,NIO,蔚来城市展厅 | 瑞安瑞祥汽车城,,error,error: Expecting value: line 1 column 1 (char 0)
6cb4e719-c7e8-422e-a39c-8df819f3e61f,NIO,蔚来中心 | 台州永宁,none,low,门店位于黄岩区，而候选商场银泰百货在温岭市，距离超过30公里，位置匹配度低；品牌名称中的'永宁'与商场名无关联；虽同属台州市但区域跨度大，不符合门店实际位置
0ed9d979-81f1-41a8-90a2-a7f3ae0fe872,NIO,蔚来体验中心 | 漳州龙文北,MALL_00702,medium,吾悦广场位于漳州龙文区，与门店区域一致；距离仅2.5公里，在合理范围内；商场名称与门店地址区域高度匹配。但品牌信息未直接关联，且城市匹配标记为false，故置信度为中等。
289da114-e2db-43da-b82b-a523ff69fdec,NIO,蔚来城市展厅 | 城南ASC,none,low,门店位于乐清市柳市镇，所有候选商场均在温州市区，距离均超过23公里且不在同一行政区划，匹配度低
491291cc-459a-48b2-aa05-ceb75edc09d0,NIO,蔚来城市展厅 | 乐清红源,,error,error: Expecting value: line 1 column 1 (char 0)
2ff2960d-cafb-4040-a6ca-740c4722446e,NIO,蔚来中心 | 乐清湾,none,low,门店位于乐清市，而所有候选商场均在温州市区，距离过远（25-30公里），不符合门店实际位置需求
617bb925-281e-4d2e-bbc9-f4e4259df2c9,NIO,蔚来体验中心 | 福州仓山,none,low,门店地址位于仓山区螺洲镇，但所有候选商场距离较远（4.5-8.7公里），且门店名称中无商场词匹配。虽然城市匹配，但门店district为台江区与地址实际仓山区矛盾，增加了不确定性。
7a57226a-24b9-4b93-84df-7843d562ce21,NIO,蔚来体验中心 | 厦门海沧,MALL_00094,medium,品牌为蔚来体验中心，名称和地址明确位于厦门海沧区，候选商场中仅SM厦门海沧城市广场位于海沧区且距离最近(7.9公里)，城市匹配度高，但距离仍较远，置信度为中等。
41e31577-8a5b-428a-a379-b49c7643793b,NIO,蔚来体验中心 | 泉州南环,,error,error: Expecting value: line 1 column 1 (char 0)
02ce8ea6-c3c9-49cf-b857-0e85106e2b0c,NIO,蔚来体验中心 | 厦门高崎,none,low,门店地址位于高崎北路3157号厦门顺天优选供应链有限公司，所有候选商场距离门店均超过5公里且位于不同区域，品牌和名称中均未发现与候选商场直接关联的线索，匹配度很低
21bbe807-35c9-40f1-98a5-66faece5a1d7,NIO,蔚来体验中心 | 泉州晋江,none,low,门店位于晋江市，但所有候选商场距离均较远（8.7-20.1公里），且门店名称中无明确商场词匹配，无法确定具体所在商场
2e3e5c1a-c7ff-4820-af2f-7d7b5047bfd2,NIO,蔚来中心 | 海口世纪,,error,error: Expecting value: line 1 column 1 (char 0)
7345c59b-6e3a-4b0f-a6a5-a5e488df6acd,NIO,蔚来空间 | 沈阳皇姑万象汇,,error,error: Expecting value: line 1 column 1 (char 0)
aa7d030f-350d-46c7-aad1-4b94fb5b6f5d,NIO,蔚来体验中心 | 长春净月,,error,error: Expecting value: line 1 column 1 (char 0)
3ea35487-b6b5-45ae-909a-11cd9b98d68d,NIO,蔚来中心 | 哈尔滨道里,,error,error: Expecting value: line 1 column 1 (char 0)
5127dd84-7fd3-4f42-ba68-39231a3afa41,NIO,蔚来服务中心 | 成都东门,none,low,门店地址明确位于成华区龙潭街道，但所有候选商场均不在该区域。最近的滨江天街距离2.9公里，不符合服务中心通常位于商圈内的特征。门店名称中无商场关键词，且候选商场品牌定位与汽车服务中心不匹配。
f6d3c585-e093-493c-b1c0-d5134d405d9a,NIO,蔚来服务中心 | 洛阳乾元润和,,error,error: Expecting value: line 1 column 1 (char 0)
05b8d5e6-8d4a-4044-af4e-76188864dc68,NIO,蔚来服务中心 | 宜宾大道,,error,error: Expecting value: line 1 column 1 (char 0)
ea5e94a9-c392-4c82-803a-a7b225cb0ab8,NIO,蔚来服务中心 | 太原平阳路,,error,error: Expecting value: line 1 column 1 (char 0)
db233893-4606-4fdd-b785-0070ed508ca2,NIO,蔚来服务中心 | 忻州奥源奥众,none,low,门店位于忻州市忻府区，所有候选商场均在太原市，城市不匹配且距离过远（65-74公里），门店名称中的'奥源奥众'与候选商场名称也无明显关联
a098cf6f-8b8e-49ff-86e7-34126c6bbbc3,NIO,蔚来服务中心 | 许昌恒力汽贸园,,error,error: Expecting value: line 1 column 1 (char 0)
731889a7-b2e8-4a17-98f1-bf97ce34f88f,NIO,蔚来服务中心 | 安阳高新,,error,error: Expecting value: line 1 column 1 (char 0)
196f881c-172d-4440-9e7b-fd43542fe1f3,NIO,蔚来服务中心 | 驻马店驿城,none,low,门店位于驻马店市驿城区，候选商场中仅玖隆茂购物中心在同一城市且距离较近(2.3km)，但门店名称和地址均未包含该商场信息，且门店类型为服务中心而非商场店铺，无明显匹配依据
fc57e38f-aaec-4f84-9dcc-5cb2ef9a8823,NIO,蔚来服务中心 | 石家庄裕华汽车科创园,,error,error: Expecting value: line 1 column 1 (char 0)
7814136d-8955-45b7-a543-300d20d30efb,NIO,蔚来服务中心 | 贵阳林城东路,,error,error: Expecting value: line 1 column 1 (char 0)
f03b461e-5c2c-4759-8abc-61995f70e664,NIO,蔚来服务中心 | 怀化鹤城华策,,error,error: Expecting value: line 1 column 1 (char 0)
61ccc268-b677-46b4-b91e-9b7c26812117,NIO,蔚来服务中心 | 德州德城,,error,error: Expecting value: line 1 column 1 (char 0)
83d4ebab-1c38-4509-98c4-47ed3d7a1209,NIO,蔚来服务中心 | 长沙金霞,none,low,门店位于开福区青竹湖街道，所有候选商场距离均超过10公里且位于不同区域，没有明显的品牌、名称或地址关联
2db88de4-79b3-42b8-b379-60e6297800e0,NIO,蔚来服务中心 | 黄冈黄州,,error,error: Expecting value: line 1 column 1 (char 0)
8eae2f8c-ef6b-428b-9c30-7112a47be0e9,NIO,蔚来服务中心 | 昆明经开汽车城,,error,error: Expecting value: line 1 column 1 (char 0)
fa542c1a-2dd9-4d4f-9dd7-82e9277e49ca,NIO,蔚来服务中心 | 大理宜源,none,low,门店品牌为蔚来服务中心，候选商场昆百大·泰业城距离5.7公里较远，且门店名称和地址信息不明确，缺乏足够证据支持匹配
1c1a4f19-f3fc-49cf-b6a0-da1545e099e4,NIO,蔚来服务中心 | 北京百旺绿谷,MALL_00521,medium,门店名称包含'百旺绿谷'，而候选商场'西北旺万象汇'位于同一区域（西北旺），距离最近（1427米），区域匹配度较高。但门店地址具体位置为停车场，可能并非位于商场内部，因此置信度为中等。
990897e6-c2f5-45a7-8199-d80696248ae0,NIO,蔚来服务中心 | 北京后沙峪NSC,,error,error: Expecting value: line 1 column 1 (char 0)
f0413317-5fe3-46ba-894c-b476b0890b66,NIO,蔚来服务中心 | 桂林临桂,,error,error: Expecting value: line 1 column 1 (char 0)
f0b6c624-1dda-4cb8-b054-ce2ee844e1df,NIO,蔚来服务中心 | 柳州城中汽车城,,error,error: Expecting value: line 1 column 1 (char 0)
ce2d3e3f-005b-49c6-b059-2c001b3e4e9b,NIO,蔚来服务中心 | 景德镇珠山,none,low,门店位于景德镇市珠山区，而所有候选商场均位于其他城市（九江、安庆、南昌），距离超过130公里，城市不匹配且距离过远，无合适候选
b25e7097-7ee1-40c5-8f8e-d5c3e103f976,NIO,蔚来服务中心 | 抚州临川,MALL_00258,medium,品牌匹配（蔚来通常在商场设店），城市完全匹配，距离仅1.2公里合理，但门店名称未直接包含商场名
455b3422-b8eb-4ae7-afbf-5cf6f812fc57,NIO,蔚来服务中心 | 宣城昭亭北路汽车城,,error,error: Expecting value: line 1 column 1 (char 0)
79a0b41c-ef62-4fe9-90e1-99fff1120e39,NIO,蔚来服务中心 | 青岛黄岛江山中路,none,low,门店名称为'蔚来服务中心'且地址为NaN，所有候选商场距离均在9-20公里之间较远，品牌与商场名称无明显关联，无法确定匹配关系
713a845d-b31b-4c51-916a-0cd515bf2e03,NIO,蔚来服务中心 | 青岛奥帆,none,low,门店名称包含'奥帆'但候选商场均无奥帆相关名称；门店地址为青岛大学附属医院生殖中心，与所有商场地址不匹配；最近商场距离超过2.3公里且无品牌关联
781219f6-4d5d-479b-b2e5-2267abb0d524,NIO,蔚来服务中心 | 常州武进汽车城,none,low,门店名称为'蔚来服务中心|常州武进汽车城'，地址在武进区湖塘镇，而所有候选商场均位于钟楼区、天宁区或新北区，距离最近4.5公里，区域不匹配且门店名称明确指向汽车城而非购物中心
a67750bd-5354-48bd-a942-3f3f7a3a0a05,NIO,蔚来服务中心 | 拉萨康奥,none,low,门店地址明确指向加油站，名称中无商场关键词；候选商场距离过远（9.5-17公里），且品牌定位为汽车服务中心，与购物中心功能不匹配
dfa0a9c2-de06-4783-b533-62f195f75b6e,NIO,蔚来服务中心 | 赤峰鑫港,,error,error: Expecting value: line 1 column 1 (char 0)
03d8e71a-5b15-4184-95be-df1a4d956ec1,NIO,蔚来服务中心 | 无锡钱桥,none,low,门店位于惠山区钱桥街道，但所有候选商场距离较远（7.8-16.3公里），且名称和地址中均无明确匹配的商场词。虽然同城，但距离和区域匹配度不足。
909d0efb-3bd0-48d7-bc41-8ae644992a22,NIO,蔚来服务中心 | 衢州浙西汽车城,,error,error: Expecting value: line 1 column 1 (char 0)
0d183776-30ed-4740-8529-b397897edd93,NIO,蔚来服务中心 | 苏州张家港楷德,MALL_00249,medium,曼巴特购物广场距离门店仅3.3公里，位于同一城市且品牌匹配，但门店名称和地址未直接提及该商场，故置信度为中等
0b4048a3-adf2-4dc1-8891-75b4fe7e585f,NIO,蔚来服务中心 | 杭州良渚,none,low,门店位于拱墅区良渚，但所有候选商场距离较远（最近约4公里），且名称中无'良渚'相关词，品牌匹配度不高，没有合适的商场匹配
